date,close,high,low,volume,activity,vix,ann,r,rv20,rv5,log_rv20,log_rv5,log_rv20_pk,log_act,log_act_rel,dd20,ret20,ews_var,ews_ar1,log_vix,vrp,n_t,n_sd,one_minus_n,n_lo,n_hi,hawkes_beta,is_event_day
2009-07-17,940.380005,941.890015,934.650024,5141380000,5141380000.0,24.34,252.0,-0.00038273475945338475,0.2386173289701882,0.2805291102482041,-1.4328941442515275,-1.2710777795531472,-1.7358378920854478,22.28453115947283,-0.2276211903786205,-0.0003826615258484267,0.023683700128913188,0.002416963563897331,0.9523397700807299,3.1921210875593813,0.0023053303151329835,0.8113787498903707,0.07683934490646929,0.18862125010962927,0.6674216440051266,0.9151415725768446,0.03968028944577566,0
2009-07-20,951.130005,951.619995,940.98999,4853150000,4853150000.0,24.4,252.0,0.011366702461322653,0.24175267485575858,0.23374976166028927,-1.4198400801566522,-1.4535041304489866,-1.7375921785375534,22.275463226287336,-0.2358014642945676,0.0,0.031941044748220015,0.0024223117877925355,0.949440872008067,3.1945831322991562,0.0010916442000858742,0.8113787498903707,0.07683934490646929,0.18862125010962927,0.6674216440051266,0.9151415725768446,0.03968028944577566,0
2009-07-21,954.580017,956.530029,943.219971,5309300000,5309300000.0,23.87,252.0,0.003620714305101025,0.21549858744593736,0.23212685718000736,-1.5348009242350498,-1.4604712585657973,-1.7813950105147844,22.279746439708187,-0.2305832861304289,0.0,0.06664012290593302,0.002620922103879608,0.9423051808954808,3.1726224403507386,0.010538048808805697,0.8120078994883306,0.07643503689707459,0.18799210051166937,0.6688305730669717,0.9152424256158233,0.0398721102076293,0
2009-07-22,954.070007,959.830017,947.75,4634100000,4634100000.0,23.47,252.0,-0.0005344196219585484,0.21535168854306425,0.10452692992244236,-1.535482826588382,-2.2583105381697806,-1.7782442600346238,22.275128978287675,-0.23419963919031161,-0.0005342768452274438,0.06380163429124952,0.0026194682271448717,0.9425062657029862,3.1557230098629323,0.008707740241651045,0.8120078994883306,0.07643503689707459,0.18799210051166937,0.6688305730669717,0.9152424256158233,0.0398721102076293,0
2009-07-23,976.289978,979.419983,953.27002,5761650000,5761650000.0,23.43,252.0,0.02302259953613195,0.2291767282044338,0.18414205738578004,-1.4732618341812371,-1.6920477682415498,-1.7419039234300464,22.28697452574909,-0.22308403319813408,0.0,0.08032098595558246,0.002606091330228926,0.9395414307079133,3.1540172525197043,0.002374517249511085,0.8120078994883306,0.07643503689707459,0.18799210051166937,0.6688305730669717,0.9152424256158233,0.0398721102076293,1
2009-07-24,979.26001,979.789978,965.950012,4458300000,4458300000.0,23.09,252.0,0.0030375437108238756,0.21671614255948835,0.1853805239705108,-1.529166880553958,-1.6853446800711303,-1.7854663962474944,22.282221915143786,-0.22795411226090678,0.0,0.06214094492353528,0.0026392990720484257,0.9365970184753415,3.139399623366404,0.0063489235541355216,0.8120078994883306,0.07643503689707459,0.18799210051166937,0.6688305730669717,0.9152424256158233,0.0398721102076293,0
2009-07-27,982.179993,982.48999,972.289978,4631290000,4631290000.0,24.28,252.0,0.0029773892167321847,0.21691017656641703,0.16822886173735568,-1.528271944009192,-1.7824299543837145,-1.7843905936803515,22.266903098759173,-0.24274828706956697,0.0,0.06659725519416071,0.0026374214214536077,0.936462896996892,3.1896529661912973,0.011901815301925793,0.8120078994883306,0.07643503689707459,0.18799210051166937,0.6688305730669717,0.9152424256158233,0.0398721102076293,0
2009-07-28,979.619995,982.349976,969.349976,5490350000,5490350000.0,25.01,252.0,-0.0026098475570757174,0.2147317610008938,0.1672827463426031,-1.5383656530359613,-1.7880698063578186,-1.783309572854876,22.28046621986957,-0.2290906683913292,-0.0026064448657527883,0.05496311085075423,0.0025937027209045837,0.9376753149845101,3.219275744889528,0.016440280817455008,0.808422317128495,0.07716366095706274,0.191577682871505,0.6640724118505212,0.913019075220793,0.04031121973297748,0
2009-07-29,975.150024,977.76001,968.650024,5178770000,5178770000.0,25.61,252.0,-0.00457340633192338,0.21318639147956234,0.1703622360078918,-1.5455884185608553,-1.7698283088201865,-1.8045715312081532,22.286257007251525,-0.22318774321373525,-0.007157515984954399,0.058957055999131924,0.002490527248430585,0.9352992115778703,3.242982900211434,0.020138772487922785,0.808422317128495,0.07716366095706274,0.191577682871505,0.6640724118505212,0.913019075220793,0.04031121973297748,0
2009-07-30,986.75,996.679993,976.01001,6035180000,6035180000.0,25.4,252.0,0.011825384612771828,0.216729615919807,0.09673258449089461,-1.5291047119431944,-2.3358049685372086,-1.7803582357009105,22.308178652758556,-0.20217093258374774,0.0,0.06642999573288311,0.002498971663840247,0.9325867142695483,3.2347491740244907,0.017544273583252945,0.808422317128495,0.07716366095706274,0.191577682871505,0.6640724118505212,0.913019075220793,0.04031121973297748,0
2009-07-31,987.47998,993.179993,982.849976,5139070000,5139070000.0,25.92,252.0,0.0007395086090902225,0.18961972530250829,0.0944443277394191,-1.6627346581669928,-2.359744742535026,-1.834040357900011,22.320483282717806,-0.19025255683463982,0.0,0.09674718897040258,0.002769146904983068,0.9233716696298452,3.255014871484074,0.03122899977620132,0.808422317128495,0.07716366095706274,0.191577682871505,0.6640724118505212,0.913019075220793,0.04031121973297748,0
2009-08-03,1002.630005,1003.609985,990.219971,5603440000,5603440000.0,25.56,252.0,0.015225608418854009,0.19696148671508154,0.1419740399616761,-1.6247470682647667,-1.9521110552652674,-1.8350532449987396,22.329460997338668,-0.18420585989503735,0.0,0.10941033505489361,0.002802307795198914,0.9235480977102821,3.241028629509334,0.02653753275098475,0.808422317128495,0.07716366095706274,0.191577682871505,0.6640724118505212,0.913019075220793,0.04031121973297748,0
2009-08-04,1005.650024,1007.119995,996.679993,5713700000,5713700000.0,24.89,252.0,0.0030075698934908246,0.18419610747285806,0.14237004710138204,-1.6917542874533904,-1.949325645518706,-1.8656028333594283,22.33984469205114,-0.17438295607871623,0.0,0.1322976909785636,0.002813802622803831,0.9229109938200688,3.2144661163795005,0.02802300399184733,0.8034259991581381,0.07759538007876042,0.19657400084186194,0.658650859055998,0.9092937180767305,0.04159712659742118,0
2009-08-05,1002.719971,1006.640015,994.309998,7242120000,7242120000.0,24.9,252.0,-0.0029178439093611175,0.18439181881233535,0.14015761769813548,-1.6906923353713326,-1.964987648955234,-1.8893354815697108,22.35482711305618,-0.16068256245917922,-0.0029135911401321213,0.13104977739832524,0.002784076504487385,0.923837139815982,3.214867803470662,0.028000657155078892,0.8034259991581381,0.07759538007876042,0.19657400084186194,0.658650859055998,0.9092937180767305,0.04159712659742118,0
2009-08-06,997.080017,1008.0,992.48999,6753380000,6753380000.0,25.67,252.0,-0.0056405330403555,0.18504928265967727,0.11916267344466767,-1.6871330966250497,-2.1272657156328783,-1.8768724298860608,22.378090031673473,-0.13860940569435343,-0.008521858296102414,0.12186829843018909,0.002776889520736097,0.9249016618147654,3.245322994883049,0.031651652987138894,0.8034259991581381,0.07759538007876042,0.19657400084186194,0.658650859055998,0.9092937180767305,0.04159712659742118,0
2009-08-07,1010.47998,1018.0,999.830017,6827090000,6827090000.0,24.76,252.0,0.01334970015847059,0.19048388531861687,0.1521650119374468,-1.6581876794967678,-1.8827897421270554,-1.8602547043385194,22.405565752780305,-0.11230422348089775,0.0,0.13924793690035653,0.0027551350535987592,0.9226913412635795,3.2092294478163956,0.02502164943392402,0.8034259991581381,0.07759538007876042,0.19657400084186194,0.658650859055998,0.9092937180767305,0.04159712659742118,0
2009-08-10,1007.099976,1010.119995,1000.98999,5406080000,5406080000.0,24.99,252.0,-0.003350555849849002,0.16965614956928055,0.10971010585159766,-1.7739815398425156,-2.2099137933223063,-1.9368353389879804,22.4139597207519,-0.10437202645013954,-0.0033449490013646166,0.11126943217681262,0.002950875970529504,0.91657003744254,3.218475744846861,0.0336668009133259,0.8034259991581381,0.07759538007876042,0.19657400084186194,0.658650859055998,0.9092937180767305,0.04159712659742118,0
2009-08-11,994.349976,1005.77002,992.400024,5773160000,5773160000.0,25.99,252.0,-0.012740935604157677,0.17456914478325228,0.14057709586409803,-1.7454343706478122,-1.961999215691481,-1.9290600730935517,22.428822511285112,-0.09016389270599845,-0.01596271506536917,0.09322651340676735,0.002970065852904281,0.9197524448056337,3.2577118486533987,0.037073623689643884,0.8055206459036525,0.07645621767854016,0.19447935409634753,0.6629035222734928,0.9098346132944684,0.04339470949582537,0
2009-08-12,1005.809998,1012.780029,993.359985,5498170000,5498170000.0,25.45,252.0,0.01145923081531297,0.14623985107529747,0.16109328922914395,-1.9225071896350114,-1.8257716456001496,-1.9614656469552185,22.431175471692914,-0.08876281268213759,-0.004621548266596998,0.07548630915891419,0.0033649834015413342,0.9158018621805617,3.2367157429965316,0.043384155957474815,0.8055206459036525,0.07645621767854016,0.19447935409634753,0.6629035222734928,0.9098346132944684,0.04339470949582537,0
2009-08-13,1012.72998,1013.140015,1000.820007,5250660000,5250660000.0,24.71,252.0,0.006856449894430128,0.14507077884893407,0.16345302248753082,-1.9305335256656038,-1.811229654165631,-1.9803864460278482,22.43436047446634,-0.08637943223077826,0.0,0.07373812495839793,0.0033519407127169487,0.9251490476769249,3.2072080200005186,0.04001287912416367,0.8055206459036525,0.07645621767854016,0.19447935409634753,0.6629035222734928,0.9098346132944684,0.04339470949582537,0
2009-08-14,1004.090027,1012.599976,994.599976,4940750000,4940750000.0,24.27,252.0,-0.008567949370478445,0.14821824477565368,0.14640605100147835,-1.909069464549999,-1.9213713463317574,-1.9500534901004476,22.432546459912395,-0.08892992655948362,-0.008531349096626895,0.06555291034737287,0.0033677212162844584,0.9311309497063722,3.18924101973851,0.03693464191562441,0.8055206459036525,0.07645621767854016,0.19447935409634753,0.6629035222734928,0.9098346132944684,0.04339470949582537,0
2009-08-17,979.72998,998.179993,978.51001,4088570000,4088570000.0,27.89,252.0,-0.024559961471564584,0.16715537486316698,0.22642833769678467,-1.788831510706206,-1.48532677398055,-1.9206326041466948,22.425603116418706,-0.09582611412418274,-0.03258519116813352,0.029626246414485635,0.0036386349125910023,0.9283107094454904,3.3282682016393976,0.04984429065435412,0.8055206459036525,0.07645621767854016,0.19447935409634753,0.6629035222734928,0.9098346132944684,0.04339470949582537,1
2009-08-18,989.669983,991.200012,980.619995,4198970000,4198970000.0,26.18,252.0,0.010094533963115104,0.170468982217287,0.2195996998532421,-1.7692019212877221,-1.5159489361362106,-1.929301732183824,22.415433305779505,-0.1057600388750366,-0.02277013365398739,0.036100066072499715,0.0036460860747664185,0.929737927539679,3.264995760481754,0.03947956610180227,0.8019991135472739,0.07754551407964307,0.19800088645272607,0.6574589370595573,0.9080396251521531,0.043093871917335776,0
2009-08-19,996.460022,999.609985,980.619995,4257000000,4257000000.0,26.26,252.0,0.006837483383678844,0.17217764122930876,0.20967132246939424,-1.7592285372926253,-1.5622141054599705,-1.9074421133582207,22.41195568293613,-0.10938633739265313,-0.01606544520386366,0.04347196907813711,0.0035951550072162567,0.9291958110670925,3.26804686887465,0.03931361986071143,0.8019991135472739,0.07754551407964307,0.19800088645272607,0.6574589370595573,0.9080396251521531,0.043093871917335776,0
2009-08-20,1007.369995,1008.919983,996.390015,4893160000,4893160000.0,25.09,252.0,0.010889227840342741,0.15639911629583061,0.21810297592511102,-1.8553441011693022,-1.5227879610940938,-1.9706809342974139,22.40390015131005,-0.11820480158710467,-0.005292610178282642,0.0313385973823479,0.0036998645956705877,0.9261607090614683,3.222469360378331,0.038490126421883264,0.8019991135472739,0.07754551407964307,0.19800088645272607,0.6574589370595573,0.9080396251521531,0.043093871917335776,0
2009-08-21,1026.130005,1027.589966,1009.059998,5885550000,5885550000.0,25.01,252.0,0.018451479955953864,0.16921639143953002,0.2470386505333604,-1.7765769603820487,-1.3982104747037136,-1.955840509995363,22.417104271051638,-0.10663105915961069,0.0,0.04675253362747789,0.003829374484444179,0.9230948315982037,3.219275744889528,0.033915822868183745,0.8019991135472739,0.07754551407964307,0.19800088645272607,0.6574589370595573,0.9080396251521531,0.043093871917335776,0
2009-08-24,1025.569946,1035.819946,1022.47998,6302450000,6302450000.0,25.14,252.0,-0.0005459463150421229,0.16889714499744155,0.1750492927492425,-1.7784653588195876,-1.742687671868159,-1.9491718740660746,22.43234652990081,-0.09318141662205903,-0.0005457973134699312,0.04322919809570358,0.0038211767369321892,0.9210262253602346,3.2244602031621015,0.03467571441171321,0.8019991135472739,0.07754551407964307,0.19800088645272607,0.6574589370595573,0.9080396251521531,0.043093871917335776,0
2009-08-25,1028.0,1037.75,1026.209961,5768740000,5768740000.0,24.92,252.0,0.0023666641002222377,0.16885199732726683,0.16058894618485464,-1.7787327032168694,-1.8289073080770109,-1.9550817781577867,22.434863237210987,-0.09216053857154805,0.0,0.048205709753001535,0.0037696687971885807,0.9194031216291141,3.2156706939192525,0.033589642998592684,0.7989158211214535,0.07778598153462876,0.20108417887854646,0.6541632341671166,0.9056973253622943,0.0441414381259114,0
2009-08-26,1028.119995,1032.469971,1021.570007,5080060000,5080060000.0,24.95,252.0,0.00011671984167094251,0.16807030220942906,0.15307918486694935,-1.7833729215788445,-1.876799943321558,-1.9522529499963872,22.43397160150454,-0.09385928873863492,0.0,0.05289583592659586,0.0036665208281622817,0.9169315610473492,3.2168738221975275,0.03400262351523119,0.7989158211214535,0.07778598153462876,0.20108417887854646,0.6541632341671166,0.9056973253622943,0.0441414381259114,0
2009-08-27,1030.97998,1033.329956,1016.200012,5785880000,5785880000.0,24.68,252.0,0.0027778999309093777,0.16304256122336433,0.13358879320855885,-1.8137440004593466,-2.012988904567451,-1.9705996862409052,22.43171615837816,-0.0977573677650021,0.0,0.04384835124473341,0.003665549561670285,0.9136433829520546,3.205993199037187,0.03432736322972549,0.7989158211214535,0.07778598153462876,0.20108417887854646,0.6541632341671166,0.9056973253622943,0.0441414381259114,0
2009-08-28,1028.930054,1039.469971,1023.130005,5785780000,5785780000.0,24.76,252.0,-0.001990306996777491,0.16317444293501246,0.029775456730206335,-1.8129354483780518,-3.5140708244728174,-1.9542897964449608,22.437556526160765,-0.09257534576540749,-0.0019883276491946544,0.041118535638865694,0.0036665336138755273,0.910800727951711,3.2092294478163956,0.03467986117284837,0.7989158211214535,0.07778598153462876,0.20108417887854646,0.6541632341671166,0.9056973253622943,0.0441414381259114,0
2009-08-31,1020.619995,1025.209961,1014.619995,5004560000,5004560000.0,26.01,252.0,-0.008109198936137041,0.15663186862349374,0.06469787279224926,-1.8538570127865588,-2.7380269560335617,-1.9625776408700264,22.432149275930705,-0.09794817269288814,-0.010048677181878962,0.017783728283874645,0.0036835082814548024,0.909486874221334,3.25848107946056,0.043118467731512594,0.7989158211214535,0.07778598153462876,0.20108417887854646,0.6541632341671166,0.9056973253622943,0.0441414381259114,0
2009-09-01,998.039978,1028.449951,996.280029,6862360000,6862360000.0,29.15,252.0,-0.022372226229384395,0.17528855422958564,0.17067381545396462,-1.7413217816590096,-1.7680010560624186,-1.868293476143726,22.442494845505216,-0.0886854696307573,-0.031950185880428084,-0.007596067839000575,0.003893717212477971,0.9030846137735179,3.3724549127965013,0.0542461727561016,0.7963629591852427,0.07797231975258564,0.2036370408147573,0.6514594467618968,0.9037382777304661,0.04512557256331731,1
2009-09-02,994.75,1000.340027,991.969971,5842730000,5842730000.0,28.9,252.0,-0.00330188431835321,0.17537438223341092,0.17227404805931587,-1.740832263112197,-1.758668767458292,-1.8761034512857724,22.429876738532204,-0.10184504250455007,-0.03514130313180286,-0.007980108247992668,0.0038651929621490704,0.9006817146617843,3.3638415951183864,0.052764826056249464,0.7963629591852427,0.07797231975258564,0.2036370408147573,0.6514594467618968,0.9037382777304661,0.04512557256331731,0
2009-09-03,1003.23999,1003.429993,992.25,4624280000,4624280000.0,27.1,252.0,0.00849858221732358,0.176820088102254,0.1814651754120828,-1.7326225147450507,-1.7066915146946366,-1.8873566233334738,22.41036824673699,-0.11956399688647679,-0.026906429356659323,0.0061590070096864125,0.003867571404284207,0.9015188352678446,3.299533727885655,0.04217565644351114,0.7963629591852427,0.07797231975258564,0.2036370408147573,0.6514594467618968,0.9037382777304661,0.04512557256331731,0
2009-09-04,1016.400024,1016.47998,1001.650024,4097370000,4097370000.0,25.26,252.0,0.013032243534397914,0.17652143498579875,0.20319907378504234,-1.7343129653038472,-1.5935691214326753,-1.8982045185830707,22.38478639215064,-0.14298706988615706,-0.014141842017145745,0.005841550385613736,0.00376561573304447,0.901012827148379,3.229222116922345,0.032646942990554415,0.7963629591852427,0.07797231975258564,0.2036370408147573,0.6514594467618968,0.9037382777304661,0.04512557256331731,0
2009-09-08,1025.390015,1026.069946,1018.669983,5235160000,5235160000.0,25.62,252.0,0.00880604658007833,0.17887272550888447,0.20465567662766188,-1.7210807567202047,-1.5864263382038348,-1.9012550933071577,22.3831626157298,-0.14374933684745983,-0.005421991802401549,0.01799815281554107,0.0037688850557300313,0.9011081423263151,3.2433732964685884,0.033642988069023265,0.7963629591852427,0.07797231975258564,0.2036370408147573,0.6514594467618968,0.9037382777304661,0.04512557256331731,0
2009-09-09,1033.369995,1036.339966,1023.969971,5202550000,5202550000.0,24.32,252.0,0.007752258569182047,0.17523499778565696,0.140309759823567,-1.741627361378475,-1.9639027303333316,-1.9048212118310783,22.377722525082056,-0.14809082037581334,0.0,0.03849134698888079,0.003714400767117263,0.9034591493542952,3.1912990570979662,0.028438935551060803,0.79090315396714,0.07941390081418763,0.20909684603286005,0.6435375737466978,0.9006891871232626,0.04401000397883054,0
2009-09-10,1044.140015,1044.140015,1028.040039,5191380000,5191380000.0,23.55,252.0,0.010368293226761693,0.174376797114076,0.15670169605564918,-1.7465368204290703,-1.8534113060945043,-1.9186908653245687,22.374785366243344,-0.15031421029819114,0.0,0.037400409400329515,0.0035787190210888717,0.9035603412884073,3.159125820462427,0.025052982628236384,0.79090315396714,0.07941390081418763,0.20909684603286005,0.6435375737466978,0.9006891871232626,0.04401000397883054,0
2009-09-11,1042.72998,1048.180054,1038.400024,4922600000,4922600000.0,24.15,252.0,-0.001351339774832816,0.17273661762512754,0.144938858173479,-1.7559872860492263,-1.9314432932575258,-1.9252512396377006,22.371634997565927,-0.1512466135354842,-0.00135042712638489,0.02919261973106657,0.0035791850023657182,0.903643012508084,3.184284380098582,0.028484310931430477,0.79090315396714,0.07941390081418763,0.20909684603286005,0.6435375737466978,0.9006891871232626,0.04401000397883054,0
2009-09-14,1049.339966,1049.73999,1035.0,4979610000,4979610000.0,23.86,252.0,0.0063191080278866,0.1715112484028892,0.1202493120435015,-1.7631064261719256,-2.1181880910645945,-1.9384278475417882,22.372008689755813,-0.14790508171169137,0.0,0.044079677129431616,0.0035778412419647126,0.9045887514749921,3.17220341666977,0.027513851671282438,0.79090315396714,0.07941390081418763,0.20909684603286005,0.6435375737466978,0.9006891871232626,0.04401000397883054,0
2009-09-15,1052.630005,1056.040039,1043.420044,6185620000,6185620000.0,23.42,252.0,0.0031304364307338517,0.14811943890226018,0.1050973696678645,-1.9097363110733885,-2.252868028359466,-1.9668132071118611,22.3919703671738,-0.12578746890466164,0.0,0.07177007503173005,0.003899056339886637,0.9048404956935935,3.1535903581695712,0.03291027181927963,0.79090315396714,0.07941390081418763,0.20909684603286005,0.6435375737466978,0.9006891871232626,0.04401000397883054,0
2009-09-16,1068.76001,1068.76001,1052.869995,6793530000,6793530000.0,23.69,252.0,0.015207308170410272,0.15352308300227333,0.14025747195058394,-1.8739043453955302,-1.9642754600584513,-1.9542916630103035,22.416128761377635,-0.09943989049115487,0.0,0.07688284923902522,0.0036279844135541574,0.9088936860470892,3.165053018170694,0.032552272985477096,0.7882738861307056,0.07963480575667757,0.2117261138692944,0.6406939525734896,0.8986962472303632,0.04460077194305729,0
2009-09-17,1065.48999,1074.77002,1061.199951,6668110000,6668110000.0,23.65,252.0,-0.003064329444836922,0.15198219503340013,0.12135627057425628,-1.8839919029352017,-2.1090246746854993,-1.9782275541556824,22.438067585032826,-0.07568770167488736,-0.003059639179426199,0.06698103641050945,0.0035241566137887265,0.9123011213645762,3.1633631149379418,0.03283366239282952,0.7882738861307056,0.07963480575667757,0.2117261138692944,0.6406939525734896,0.8986962472303632,0.04460077194305729,0
2009-09-18,1068.300049,1071.52002,1064.27002,5607970000,5607970000.0,23.92,252.0,0.0026338679749633442,0.14728186760191686,0.12241301372952841,-1.915407061516333,-2.1003545932359455,-1.9914764552341793,22.44448024852675,-0.06943512189686629,-0.000430368834627326,0.05872567654513006,0.0035065077123228035,0.9155925446990412,3.1747149290824312,0.03552469147569144,0.7882738861307056,0.07963480575667757,0.2117261138692944,0.6406939525734896,0.8986962472303632,0.04460077194305729,0
2009-09-21,1064.660034,1067.280029,1057.459961,4615280000,4615280000.0,24.06,252.0,-0.0034131145375493332,0.13247252819605657,0.11644545697060718,-2.021379989421986,-2.150332296116906,-2.022376753103281,22.433055924210993,-0.08047865137656274,-0.003836198923647949,0.03686108205162686,0.0036491476275030354,0.9173961215667866,3.180550710546533,0.04033938927334499,0.7882738861307056,0.07963480575667757,0.2117261138692944,0.6406939525734896,0.8986962472303632,0.04460077194305729,0
2009-09-22,1071.660034,1073.810059,1066.349976,5246600000,5246600000.0,23.08,252.0,0.006553348589370067,0.13448546227427938,0.12341045507425598,-2.0062991729621626,-2.092239446024808,-2.0381150997903323,22.423459665159186,-0.09035945386394673,0.0,0.04396037695603905,0.0036516732255193855,0.9259282579300029,3.138966441639899,0.03518230043687337,0.7882738861307056,0.07963480575667757,0.2117261138692944,0.6406939525734896,0.8986962472303632,0.04460077194305729,0
2009-09-23,1060.869995,1080.150024,1060.390015,5531930000,5531930000.0,23.49,252.0,-0.01011955839591483,0.1389463009187587,0.0934652862548204,-1.9736677448193893,-2.370165181627187,-2.010021234680418,22.42129467822103,-0.09229366267985029,-0.010068527945122585,0.03147415445990198,0.003547507072075113,0.9297292864455259,3.1565747986708215,0.03587193546099375,0.7860492029638801,0.07980982316181708,0.21395079703611986,0.6383114053272936,0.8969930551862877,0.045214979506731166,0
2009-09-24,1050.780029,1066.290039,1045.849976,5505610000,5505610000.0,24.95,252.0,-0.00955654836383868,0.14302667881265715,0.11342578992259095,-1.9447241009998615,-2.176606489184013,-1.9779138320622827,22.425181831670837,-0.088487956203668,-0.019483795548542404,0.02180088625439236,0.0035617898906852154,0.9325775963069528,3.2168738221975275,0.04179361914782101,0.7860492029638801,0.07980982316181708,0.21395079703611986,0.6383114053272936,0.8969930551862877,0.045214979506731166,0
2009-09-25,1044.380005,1053.469971,1041.170044,4507090000,4507090000.0,25.61,252.0,-0.006109360433081967,0.144324932249442,0.11998714868230238,-1.9356880474657574,-2.1203706362492434,-1.994999339664604,22.413455005973965,-0.09834519179143797,-0.025455861126197465,0.012913625890401015,0.003552425424666384,0.9395949041253703,3.242982900211434,0.04475752393119396,0.7860492029638801,0.07980982316181708,0.21395079703611986,0.6383114053272936,0.8969930551862877,0.045214979506731166,0
2009-09-28,1062.97998,1065.130005,1045.380005,3726950000,3726950000.0,24.88,252.0,0.017652852996381974,0.15718214265823488,0.17180104423258663,-1.8503500017612429,-1.7614181912631048,-1.9829539961319023,22.394281234725327,-0.11670887431420596,-0.0080996339553705,0.03255678588356048,0.0034132143137040193,0.9376938225595104,3.2140642678709788,0.03719521402936629,0.7860492029638801,0.07980982316181708,0.21395079703611986,0.6383114053272936,0.8969930551862877,0.045214979506731166,0
2009-09-29,1060.609985,1069.619995,1057.829956,4949900000,4949900000.0,25.19,252.0,-0.002232065533391392,0.15472697207030034,0.16613909845520883,-1.8660931857904957,-1.794929899002157,-1.9811540207895126,22.393767145509653,-0.11666574498128313,-0.010311151530728813,0.03843391928630613,0.003414879265215969,0.9385042108018234,3.226447090364519,0.03951317411395651,0.7860492029638801,0.07980982316181708,0.21395079703611986,0.6383114053272936,0.8969930551862877,0.045214979506731166,0
2009-09-30,1057.079956,1063.400024,1046.469971,5998860000,5998860000.0,25.61,252.0,-0.0033338518554746344,0.13331905889223322,0.15166126394446278,-2.0150100845816654,-1.8861057716779885,-2.080243354180066,22.38561047648521,-0.12463032886406467,-0.01360513365939331,0.05747229366021589,0.003694691755956412,0.9329455353454154,3.242982900211434,0.04781323853608924,0.7982378975629186,0.07805760682992388,0.20176210243708137,0.6529884981403392,0.9054195744569841,0.04656529103569552,0
2009-10-01,1029.849976,1054.910034,1029.449951,5791450000,5791450000.0,28.27,252.0,-0.02609721103948548,0.1619197716838658,0.22961679832853774,-1.8206543029392073,-1.471343453761221,-2.008925855660342,22.385123983532843,-0.12449722678386621,-0.03901429247477195,0.03467696693908362,0.004378910564321169,0.9206955063433467,3.341801171705499,0.053701277537844774,0.7982378975629186,0.07805760682992388,0.20176210243708137,0.6529884981403392,0.9054195744569841,0.04656529103569552,1
2009-10-02,1025.209961,1030.599976,1019.950012,5583240000,5583240000.0,28.68,252.0,-0.004515705650461221,0.1598902756725668,0.22775088722266595,-1.8332674760474064,-1.4795028472506848,-2.0111581836557977,22.394182688516903,-0.11384683077099567,-0.0433440377790556,0.021662679071298818,0.004379412394725128,0.9189304315845638,3.3562000157314196,0.0566893397453506,0.7982378975629186,0.07805760682992388,0.20176210243708137,0.6529884981403392,0.9054195744569841,0.04656529103569552,0
2009-10-05,1040.459961,1042.579956,1025.920044,4313310000,4313310000.0,26.84,252.0,0.01476545395943063,0.1617774981855043,0.21714694421337744,-1.8215333558121618,-1.5271809923389696,-2.005672025940254,22.39621127047014,-0.10996637029210987,-0.029113778633271248,0.023395889496331534,0.004384121303193675,0.9181698098241233,3.289893312103481,0.04586660108083914,0.7982378975629186,0.07805760682992388,0.20176210243708137,0.6529884981403392,0.9054195744569841,0.04656529103569552,0
2009-10-06,1054.719971,1060.550049,1042.02002,5029840000,5029840000.0,25.7,252.0,0.013612415790456467,0.1659205431853181,0.23715123663054374,-1.7962462607278427,-1.4390572121220946,-1.974268218694065,22.39428255111658,-0.10941250956028625,-0.01580731058596141,0.02820225870670967,0.004292459910801004,0.9153830180258031,3.246490991901174,0.03851937334908899,0.7982378975629186,0.07805760682992388,0.20176210243708137,0.6529884981403392,0.9054195744569841,0.04656529103569552,0
2009-10-07,1057.579956,1058.02002,1050.099976,4238220000,4238220000.0,24.68,252.0,0.002707936227344554,0.16390482836871725,0.236749052577658,-1.808469334430653,-1.4407545487078721,-1.9847150105722753,22.385173801117464,-0.11677961901594713,-0.013138567785761057,0.023157936364872178,0.004228420938974759,0.9140882869452277,3.205993199037187,0.03404544723742134,0.7894858686703912,0.07993540259352673,0.21051413132960883,0.6411805469919329,0.9000619412023562,0.04564566074256672,0
2009-10-08,1065.47998,1070.670044,1060.030029,4988400000,4988400000.0,24.18,252.0,0.007442145488460561,0.16188925683325456,0.15657553324255363,-1.8208427773053564,-1.8542167449079072,-2.0020659170349084,22.383245901731502,-0.114329326930239,-0.005766804587209129,0.020231788626571046,0.004096763369996873,0.9075334465015281,3.1855258451866466,0.03225910852197654,0.7894858686703912,0.07993540259352673,0.21051413132960883,0.6411805469919329,0.9000619412023562,0.04564566074256672,0
2009-10-09,1071.48999,1071.51001,1063.0,3763780000,3763780000.0,23.12,252.0,0.005624810764778054,0.16304529256505745,0.15837531783878125,-1.8137272482763906,-1.8427876334681437,-2.0051017821494797,22.3721677021794,-0.12303057440115239,-0.0001586734548317814,0.027207939166181916,0.004096381277808623,0.8992039894082405,3.1406980438041767,0.026869672572374825,0.7894858686703912,0.07993540259352673,0.21051413132960883,0.6411805469919329,0.9000619412023562,0.04564566074256672,0
